109.115.114.105 - - [22/Feb/2023:10:21:10 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/mage/utils/template.js HTTP/2.0" 200 7604 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/moment.js HTTP/2.0" 200 58957 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Ui/js/lib/logger/entry.js HTTP/2.0" 200 897 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/mage/loader.js HTTP/2.0" 200 6501 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_PageCache/js/page-cache.js HTTP/2.0" 200 9372 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Ui/js/core/app.js HTTP/2.0" 200 373 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/mage/dropdown.js HTTP/2.0" 200 7832 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Search/js/form-mini.js HTTP/2.0" 200 15064 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/mage/tabs.js HTTP/2.0" 200 10356 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/mage/menu.js HTTP/2.0" 200 28616 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/mage/validation/validation.js HTTP/2.0" 200 6042 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/mage/trim-input.js HTTP/2.0" 200 1853 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_PageBuilder/js/widget-initializer.js HTTP/2.0" 200 1469 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Theme/js/cookie-status.js HTTP/2.0" 200 872 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/mage/cookies.js HTTP/2.0" 200 4462 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Ui/js/block-loader.js HTTP/2.0" 200 2962 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Customer/js/section-config.js HTTP/2.0" 200 2765 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Customer/js/invalidation-processor.js HTTP/2.0" 200 1272 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Customer/js/block-submit-on-send.js HTTP/2.0" 200 709 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Customer/js/customer-data.js HTTP/2.0" 200 13355 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Persistent/js/view/customer-data-mixin.js HTTP/2.0" 200 1565 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/jquery/ui-modules/widgets/dialog.js HTTP/2.0" 200 23738 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Ui/js/core/renderer/types.js HTTP/2.0" 200 1316 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Ui/js/core/renderer/layout.js HTTP/2.0" 200 17861 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/jquery/ui-modules/widgets/tabs.js HTTP/2.0" 200 23658 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/mage/collapsible.js HTTP/2.0" 200 17898 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/matchMedia.js HTTP/2.0" 200 5011 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/jquery/ui-modules/widgets/menu.js HTTP/2.0" 200 18956 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/mage/validation.js HTTP/2.0" 200 74935 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/jquery/jquery.cookie.js HTTP/2.0" 200 3774 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Ui/js/lib/core/element/element.js HTTP/2.0" 200 17943 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/mage/url.js HTTP/2.0" 200 580 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/mage/storage.js HTTP/2.0" 200 3253 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Cookie/js/jquery.storageapi.extended.js HTTP/2.0" 200 1984 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Ui/templates/block-loader.html HTTP/2.0" 200 332 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/jquery/ui-modules/widgets/button.js HTTP/2.0" 200 11702 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/jquery/ui-modules/widgets/draggable.js HTTP/2.0" 200 35541 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/jquery/ui-modules/widgets/mouse.js HTTP/2.0" 200 6224 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/jquery/ui-modules/widgets/resizable.js HTTP/2.0" 200 30395 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/jquery/ui-modules/position.js HTTP/2.0" 200 15125 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Checkout/js/view/minicart.js HTTP/2.0" 200 5886 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Ui/js/lib/core/collection.js HTTP/2.0" 200 12214 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Tax/js/view/checkout/minicart/subtotal/totals.js HTTP/2.0" 200 513 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Msrp/js/view/checkout/minicart/subtotal/totals.js HTTP/2.0" 200 1057 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Checkout/js/view/cart-item-renderer.js HTTP/2.0" 200 880 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Catalog/js/view/image.js HTTP/2.0" 200 389 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Catalog/js/view/compare-products.js HTTP/2.0" 200 812 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Customer/js/view/authentication-popup.js HTTP/2.0" 200 2716 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Captcha/js/view/checkout/loginCaptcha.js HTTP/2.0" 200 1157 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Customer/js/view/customer.js HTTP/2.0" 200 423 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Theme/js/view/messages.js HTTP/2.0" 200 1524 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Catalog/js/storage-manager.js HTTP/2.0" 200 8001 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Ui/js/view/messages.js HTTP/2.0" 200 1813 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_ReCaptchaFrontendUi/js/ui-messages-mixin.js HTTP/2.0" 200 1164 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/images/loader-1.gif HTTP/2.0" 200 17255 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/jquery/jquery.storageapi.min.js HTTP/2.0" 200 6998 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/jquery/jquery.validate.js HTTP/2.0" 200 70712 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Ui/js/lib/core/element/links.js HTTP/2.0" 200 7178 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Checkout/js/sidebar.js HTTP/2.0" 200 10770 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/mage/decorate.js HTTP/2.0" 200 4194 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Ui/js/form/form.js HTTP/2.0" 200 9290 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Customer/js/action/login.js HTTP/2.0" 200 2147 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Customer/js/model/authentication-popup.js HTTP/2.0" 200 1010 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Ui/js/modal/alert.js HTTP/2.0" 200 1291 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Captcha/js/model/captchaList.js HTTP/2.0" 200 893 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/jquery/ui-modules/widgets/controlgroup.js HTTP/2.0" 200 8622 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/jquery/ui-modules/widgets/checkboxradio.js HTTP/2.0" 200 7499 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Security/js/escaper.js HTTP/2.0" 200 6629 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Catalog/js/product/storage/storage-service.js HTTP/2.0" 200 7118 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/jquery/ui-modules/effects/effect-blind.js HTTP/2.0" 200 1640 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_ReCaptchaFrontendUi/js/registry.js HTTP/2.0" 200 300 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Captcha/js/view/checkout/defaultCaptcha.js HTTP/2.0" 200 4978 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_PaypalCaptcha/js/view/checkout/defaultCaptcha-mixin.js HTTP/2.0" 200 614 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/Magento_Ui/js/model/messageList.js HTTP/2.0" 200 201 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/jquery/jquery.metadata.js HTTP/2.0" 200 6226 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
109.115.114.105 - - [22/Feb/2023:10:21:11 +0000] "GET /static/version1677061005/frontend/Magento/luma/it_IT/jquery/ui-modules/effects/effect-fade.js HTTP/2.0" 200 964 "https://api.jode.it/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/109.0.0.0 Safari/537.36" "-"
